Index,ProblemSize,Threads,Operation,AvgSqTime,AvgParTime,AvgSpeedup
475,266529,46,1,0.0050275,0.004483,1.118431
476,274606,53,1,0.00469,0.005256,0.8946125
477,274866,26,1,0.0045874999999999996,0.0030394999999999997,1.52908
478,282718,4,1,0.005094,0.001281,4.169399
479,288729,30,1,0.0056430000000000004,0.003901,1.441838
480,291463,41,1,0.0049045,0.00483,1.0168835
481,295857,35,1,0.0049995000000000005,0.003943,1.2689415
482,297870,19,1,0.0049495,0.0024665,2.0356805
483,308756,58,1,0.0060105,0.005945000000000001,1.0071025
484,309930,30,1,0.005294999999999999,0.003581,1.5048214999999998
485,314238,22,1,0.005155,0.0029249999999999996,1.775255
486,315642,11,1,0.005259,0.0017595,3.0197485
487,320793,40,1,0.005409499999999999,0.0044665,1.2175660000000001
488,324627,45,1,0.0055705,0.0050805,1.0962735000000001
489,326475,59,1,0.0060885,0.006346,0.959381
490,335682,49,1,0.00507,0.0055685000000000005,0.910413
491,336950,43,1,0.0046625,0.0046405000000000005,1.0114005
492,340395,9,1,0.0041895000000000005,0.0017945,2.3414
493,343039,30,1,0.0041735,0.003761,1.118445
494,345745,33,1,0.0057255,0.0041355,1.3805239999999999
495,347545,9,1,0.0050755,0.0015535000000000002,3.3181469999999997
496,351293,55,1,0.0062905,0.0059095,1.065307
497,358354,52,1,0.007482,0.005773,1.2979885
498,361848,27,1,0.006144999999999999,0.003456,1.7788445
499,364472,27,1,0.0064205,0.003455,1.8640415
500,368240,2,1,0.008168,0.0032365,2.5074085
501,370665,6,1,0.007392,0.0016415,4.54737
502,373675,17,1,0.006256,0.002613,2.4068315
503,374334,46,1,0.006359500000000001,0.0050515000000000004,1.259938
504,387229,2,1,0.0063425,0.0020645,3.0735725
505,389170,64,1,0.009263500000000001,0.0069440000000000005,1.3295015000000001
506,393508,30,1,0.0053384999999999995,0.0035405,1.5193105
507,398752,27,1,0.0054955,0.0031850000000000003,1.7238235
508,403701,51,1,0.007729,0.0056819999999999996,1.358828
509,409783,13,1,0.005239499999999999,0.0022700000000000003,2.3117599999999996
510,416056,58,1,0.007291,0.006429,1.134105
511,418152,48,1,0.0075285000000000005,0.0056524999999999995,1.3592645
512,422762,18,1,0.0063975,0.002591,2.465478
513,427707,37,1,0.005509,0.004108,1.343794
514,428063,3,1,0.005685,0.0016735,3.3953885
515,433567,30,1,0.0064575,0.0036214999999999997,1.7915554999999999
516,436153,12,1,0.005921,0.0020235,2.9508275
517,441305,36,1,0.0072645,0.0046485,1.562949
518,447674,32,1,0.0075155,0.004194,1.7971205000000001
519,460995,48,1,0.0077005,0.0055685000000000005,1.3749319999999998
520,462003,45,1,0.0078765,0.005409000000000001,1.4705485
521,462574,59,1,0.009186,0.0066630000000000005,1.3832955
522,462656,4,1,0.0068125,0.001926,3.621244
523,472532,25,1,0.007008,0.003691,1.9040525
524,487851,12,1,0.0065245,0.0026230000000000003,2.5338345
525,495753,27,1,0.007777,0.004072,1.9148185
526,496482,28,1,0.006895999999999999,0.0038355000000000004,1.8014014999999999
527,502128,36,1,0.006994500000000001,0.004502,1.554021
528,508320,63,1,0.008716,0.0068845,1.2658195
529,513845,18,1,0.0072405,0.003573,2.026852
530,517082,10,1,0.0069695,0.002243,3.130631
531,517417,23,1,0.0075145,0.003383,2.222074
532,526182,35,1,0.009903,0.0048585,2.067157
533,526245,44,1,0.011622,0.0050695,2.332107
534,528696,51,1,0.0073955,0.0062045,1.1920545
535,539075,35,1,0.009487,0.0046345,2.069471
536,545381,14,1,0.007454,0.0029325,2.5847965
537,553231,50,1,0.0080185,0.006284,1.276908
538,562197,8,1,0.008735,0.0017699999999999999,5.0686905
539,569140,50,1,0.0100415,0.005717,1.7805945
540,572334,57,1,0.0091615,0.0064145,1.432347
541,574112,40,1,0.011006,0.0052060000000000006,2.1327024999999997
542,577697,32,1,0.0082185,0.004176,1.984092
543,594246,49,1,0.0070125,0.006135,1.143182
544,599584,14,1,0.0102405,0.0029665,3.5015650000000003
545,602047,32,1,0.0074995,0.00426,1.76288
546,602738,1,1,0.0085555,0.005041,1.6983549999999998
547,603703,59,1,0.0069394999999999995,0.006826,1.0172025
548,603968,64,1,0.0087495,0.0071905,1.217028
549,609610,26,1,0.008442,0.0039985,2.1286465
550,614717,20,1,0.008792999999999999,0.003722,2.3636425
551,621901,61,1,0.009297,0.007683499999999999,1.2241900000000001
552,636386,60,1,0.012765,0.006975500000000001,1.8312300000000001
553,642535,38,1,0.010803,0.005718,1.907265
554,650686,55,1,0.011104,0.00712,1.5683799999999999
555,675518,60,1,0.01066,0.0074485,1.4359899999999999
556,678305,40,1,0.010783500000000001,0.005298,2.038808
557,682790,11,1,0.008076,0.0032129999999999997,2.5428485
558,689618,4,1,0.0087195,0.00341,2.648179
559,697700,15,1,0.0087765,0.0030464999999999997,2.986007
560,706668,32,1,0.012104,0.004649,2.5997589999999997
561,721942,3,1,0.008622999999999999,0.0027345,3.1596025
562,726032,47,1,0.009901,0.0060105,1.6464020000000001
563,730755,26,1,0.009519,0.0046285,2.0867705
564,743438,35,1,0.0112555,0.004966,2.2859665
565,756282,48,1,0.012032999999999999,0.0068755,1.7511145
566,768176,18,1,0.0107805,0.0034200000000000003,3.1926985
567,809804,3,1,0.0115485,0.003104,3.7263719999999996
568,810356,56,1,0.015388500000000001,0.006794,2.268019
569,812746,17,1,0.010572999999999999,0.0042135,2.5096
570,821985,7,1,0.0112935,0.0035115,3.2607185000000003
571,827122,12,1,0.016766,0.003932,4.5049025
572,828977,15,1,0.011012500000000001,0.0036575,3.1878675000000003
573,840350,19,1,0.014828500000000001,0.00418,3.5942404999999997
574,862486,1,1,0.010933,0.007124,1.534897
575,864092,16,1,0.012188999999999998,0.0041015,3.1256375
576,896148,47,1,0.0120665,0.006174000000000001,1.9550640000000001
577,897121,60,1,0.0134535,0.007097,1.9054894999999998
578,900944,50,1,0.0187135,0.0061600000000000005,3.0293315
579,903556,64,1,0.013703,0.0075005,1.8293690000000002
580,905446,32,1,0.012876,0.0056615,2.282457
581,912699,60,1,0.015132,0.0078645,1.917615
582,927523,33,1,0.0108655,0.006246,1.739697
583,951251,45,1,0.0134085,0.00719,1.881999
584,952699,48,1,0.013627,0.0068614999999999995,1.997271
585,958508,48,1,0.0151905,0.007124,2.1718715
586,962035,39,1,0.013857000000000001,0.0058885,2.349906
587,970024,17,1,0.013257999999999999,0.0044480000000000006,3.027078
588,980906,25,1,0.0139765,0.005626,2.4923885
589,994626,25,1,0.0131795,0.004916,2.7143305
590,1001754,51,1,0.0133655,0.007586,1.761599
591,1002543,17,1,0.0135525,0.005437,2.5382265
592,1002780,48,1,0.018142,0.0069175,2.6735075
593,1011433,3,1,0.016917500000000002,0.0046525,3.7288164999999998
594,1020319,12,1,0.0120985,0.0034939999999999997,3.5025385
595,1032434,8,1,0.0133625,0.0038145,3.5598715
596,1036695,19,1,0.013692,0.004702,2.974773
597,1043076,28,1,0.0140585,0.0062255,2.272177
598,1067318,43,1,0.013305,0.00659,2.0468105000000003
599,1068161,42,1,0.0146355,0.006333999999999999,2.345722
600,1090365,24,1,0.014284,0.004902999999999999,3.0311515
601,1096937,11,1,0.015176,0.004271,3.7288375
602,1114996,54,1,0.012877,0.0072075,1.785686
603,1122285,17,1,0.019200500000000002,0.005076000000000001,3.9410860000000003
604,1126140,37,1,0.0150715,0.006522,2.326252
605,1130992,2,1,0.01409,0.006469,2.3321315
606,1138230,56,1,0.0228745,0.0071140000000000005,3.2095035
607,1143865,36,1,0.017596,0.006503500000000001,2.860104
608,1185040,4,1,0.0169885,0.0051835,3.5124955
609,1198946,54,1,0.0144315,0.0077395,1.8728435
610,1199471,47,1,0.016819999999999998,0.007637,2.2589335
611,1199841,38,1,0.0172435,0.007,2.521509
612,1201549,9,1,0.0157655,0.004069,3.9526875
613,1229370,8,1,0.016323,0.0037365000000000002,4.444633
614,1268211,20,1,0.0166515,0.0046125,3.6476195000000002
615,1285178,54,1,0.0177625,0.0086555,2.055311
616,1298774,13,1,0.0186,0.0052005,3.9543835
617,1359704,14,1,0.0265025,0.0048850000000000005,5.462608
618,1361002,49,1,0.0199925,0.0073365,2.712541
619,1367514,31,1,0.0183955,0.0071325,2.5793035
620,1388624,35,1,0.0198845,0.0072274999999999995,2.7440059999999997
621,1426827,27,1,0.017526,0.005653,3.124779
622,1431016,35,1,0.019574,0.007534000000000001,2.7125065
623,1432004,38,1,0.0185035,0.0089325,2.0727115
624,1435894,32,1,0.0204465,0.0075575,2.9267570000000003
625,1459027,49,1,0.017016999999999997,0.007686,2.214829
626,1459199,46,1,0.0174885,0.008938,1.9676399999999998
627,1479263,51,1,0.0187195,0.009301,2.0135965000000002
628,1487250,52,1,0.0202545,0.009066,2.2863865
629,1522489,50,1,0.018862999999999998,0.0090355,2.1781569999999997
630,1547878,12,1,0.0231105,0.0046095,5.008504
631,1563978,44,1,0.021484,0.00863,2.5020689999999997
632,1584359,44,1,0.02594,0.0089725,2.892567
633,1605881,48,1,0.0188655,0.0077350000000000006,2.4424124999999997
634,1644312,18,1,0.024297,0.007537,3.2413905
635,1646771,39,1,0.020583499999999998,0.008049,2.595641
636,1656233,38,1,0.0194665,0.0086595,2.3906080000000003
637,1671148,48,1,0.033973,0.0097345,3.567958
638,1686604,3,1,0.025619,0.0072105,3.5414185
639,1700517,37,1,0.024140500000000002,0.0082035,3.0099135
640,1717983,41,1,0.023541,0.0092435,2.5416309999999998
641,1742310,39,1,0.020527999999999998,0.0088425,2.3712334999999998
642,1746075,43,1,0.020323,0.0087025,2.3467805
643,1750835,47,1,0.025963,0.009259,2.8312185
644,1767016,34,1,0.021905,0.008569499999999999,2.6066434999999997
645,1777189,46,1,0.0283665,0.0100585,2.821255
646,1783804,17,1,0.024378,0.0071944999999999995,3.5850345
647,1786279,17,1,0.022508,0.007949,2.8425855
648,1797097,17,1,0.0227545,0.007923,2.8847815
649,1820150,43,1,0.022822,0.0098215,2.3213225
650,1873796,31,1,0.021641,0.008389,2.6351905
651,1893204,33,1,0.026483,0.008976999999999999,2.9487825
652,1945929,9,1,0.027295,0.006781000000000001,4.130997
653,1960923,41,1,0.0235,0.0100495,2.3446955000000003
654,1980189,14,1,0.023081,0.0079555,2.928546
655,1989633,46,1,0.023076,0.011828,1.959342
656,2007613,46,1,0.026466499999999997,0.009669,2.7513664999999996
657,2076622,26,1,0.027669,0.009726,2.8888350000000003
658,2081739,41,1,0.0298895,0.0120985,2.473357
659,2131612,52,1,0.028963000000000003,0.011828,2.4498115
660,2157461,18,1,0.027405,0.008296999999999999,3.3073930000000002
661,2157865,18,1,0.028947,0.009778499999999999,2.962649
662,2191874,12,1,0.028339999999999997,0.009854000000000002,2.8920795
663,2200776,4,1,0.0332985,0.011924,2.790482
664,2204293,16,1,0.02762,0.00802,3.5233515
665,2210487,32,1,0.030017000000000002,0.0107495,2.794026
666,2223733,30,1,0.033915,0.010505,3.2882724999999997
667,2223805,53,1,0.0319705,0.012048,2.652057
668,2233795,45,1,0.029376,0.010242000000000001,2.9531194999999997
669,2241529,51,1,0.030282,0.010779,2.8355129999999997
670,2264206,19,1,0.028055,0.0095725,2.9288815
671,2305532,2,1,0.034206,0.014814500000000001,2.307595
672,2330235,16,1,0.03118,0.0080435,3.8703339999999997
673,2387838,8,1,0.0352195,0.007658,4.637464
674,2457743,59,1,0.0334295,0.013077,2.556856
675,2470873,20,1,0.030484499999999998,0.008199999999999999,3.7177024999999997
676,2509468,60,1,0.0287775,0.0136715,2.1074335
677,2547194,55,1,0.035311999999999996,0.013083000000000001,2.6990775
678,2553736,42,1,0.0350095,0.0126585,2.7561805
679,2571306,55,1,0.0329655,0.013704500000000001,2.4139675
680,2574955,5,1,0.031644000000000005,0.007627999999999999,4.179747
681,2586165,8,1,0.03458,0.008507,4.146604
682,2615301,37,1,0.0299815,0.010895,2.8084875
683,2698731,44,1,0.0354625,0.0119755,3.0402035
684,2731951,53,1,0.0396475,0.013944999999999999,2.842467
685,2746923,33,1,0.037670999999999996,0.0111815,3.4574920000000002
686,2752446,62,1,0.0518805,0.012358500000000001,4.2017485
687,2876230,16,1,0.037097000000000005,0.012253,3.036933
688,2915705,47,1,0.036193,0.012659,2.8530889999999998
689,2943323,45,1,0.0393205,0.0141795,2.786285
690,2965258,44,1,0.0540785,0.014624999999999999,3.6969035
691,2985824,30,1,0.045089000000000004,0.012517,3.6835205
692,2987645,34,1,0.0404,0.010034999999999999,4.0967685
693,2994661,42,1,0.0442225,0.012803499999999999,3.4541009999999996
694,3021229,39,1,0.037589,0.012666,3.014498
695,3033347,3,1,0.0380505,0.012258,3.1147355
696,3134714,46,1,0.040965,0.0151255,2.7349569999999996
697,3166832,32,1,0.0370375,0.015181,2.445967
698,3178913,11,1,0.038859500000000005,0.010516000000000001,3.7244605
699,3276959,60,1,0.037741,0.0157225,2.4024455
700,3289580,8,1,0.042735999999999996,0.011179999999999999,3.8813839999999997
701,3347341,55,1,0.0442115,0.0152955,2.8910460000000002
702,3348017,45,1,0.037471500000000005,0.014346000000000001,2.6455859999999998
703,3355052,12,1,0.045915,0.011869999999999999,3.8752180000000003
704,3364454,11,1,0.041661500000000004,0.012121,3.4355585
705,3391635,32,1,0.03773,0.0156895,2.4114614999999997
706,3393260,30,1,0.0488975,0.0158355,3.144638
707,3490007,17,1,0.0463495,0.0132895,3.4995445
708,3512172,28,1,0.048797,0.0103985,4.743771000000001
709,3540264,19,1,0.0417965,0.011701,3.5701925
710,3721762,23,1,0.0426265,0.0161655,2.669356
711,3751317,4,1,0.0463895,0.016817,2.8243125
712,3817745,18,1,0.048257499999999995,0.01437,3.3888685
713,3822457,4,1,0.048538,0.019983,2.428886
714,3909486,6,1,0.046164,0.013170999999999999,3.5987195
715,3915499,1,1,0.062129500000000004,0.0518095,1.1995065
716,3922348,26,1,0.046063,0.0158965,2.9068495
717,3923445,39,1,0.0450645,0.016418000000000002,2.748545
718,3967729,39,1,0.050519999999999995,0.0160705,3.1455070000000003
719,4001290,53,1,0.0594455,0.017111,3.469423
720,4014590,12,1,0.0537255,0.013274999999999999,4.107672
721,4061794,48,1,0.047502,0.015813999999999998,3.030144
722,4210021,29,1,0.0647215,0.0158735,4.092746
723,4212164,40,1,0.059098,0.0193965,3.0562455
724,4264440,15,1,0.057786000000000004,0.015702,3.802441
725,4284833,10,1,0.054713,0.012467,4.6071505
726,4414729,12,1,0.050853499999999996,0.0171095,2.9708984999999997
727,4419960,32,1,0.0538265,0.017146,3.2212215
728,4446689,63,1,0.056135500000000005,0.0179845,3.1931884999999998
729,4475626,2,1,0.06168850000000001,0.0244505,2.5560985
730,4529729,49,1,0.0695445,0.0175945,3.9418825
731,4597700,41,1,0.0555565,0.0196175,2.842809
732,4622937,29,1,0.062129500000000004,0.02092,2.985074
733,4725270,39,1,0.060177,0.021677500000000002,2.790172
734,4729282,11,1,0.054514499999999994,0.0205575,2.7012479999999996
735,4744829,29,1,0.06507399999999999,0.020378,3.2074550000000004
736,4763655,1,1,0.059295,0.0479595,1.2467065
737,4842228,56,1,0.059007500000000004,0.0228155,2.5876135
738,4882435,60,1,0.0651535,0.020290000000000002,3.203767
739,4936890,57,1,0.06721099999999999,0.0213015,3.192935
740,4980405,6,1,0.0805505,0.0260905,3.0998035
741,4988414,62,1,0.08322650000000001,0.0226265,3.6742125
742,4998893,32,1,0.0671455,0.020454,3.3140574999999997
743,5017352,41,1,0.0695575,0.0217625,3.196319
744,5035343,25,1,0.062816,0.019827499999999998,3.1779064999999997
745,5043271,63,1,0.065847,0.0224,2.9369984999999996
746,5082386,13,1,0.06360350000000001,0.0174575,3.6919424999999997
747,5224426,41,1,0.0679415,0.019644500000000002,3.4800544999999996
748,5317305,10,1,0.06500900000000001,0.0183305,3.55053
749,5346783,16,1,0.076648,0.0201585,3.819427
750,5373783,62,1,0.1011055,0.0223955,4.557119999999999
751,5400188,12,1,0.067494,0.0183595,3.675109
752,5545372,59,1,0.06420100000000001,0.0241575,2.659
753,5754869,39,1,0.081534,0.023884000000000002,3.4160535000000003
754,6007751,54,1,0.077282,0.0266185,2.9025945
755,6046775,56,1,0.071026,0.0290035,2.477138
756,6052691,62,1,0.07485,0.0277645,2.702795
757,6068417,57,1,0.084881,0.024568,3.461211
758,6092876,7,1,0.0763115,0.018785,4.065041
759,6285442,43,1,0.0868095,0.02883,3.0048475000000003
760,6286148,50,1,0.085829,0.0298105,2.8705255000000003
761,6401537,62,1,0.1007625,0.027898,3.6142065
762,6466300,40,1,0.08585999999999999,0.0287945,2.982037
763,6556542,30,1,0.073189,0.0273655,2.6803005000000004
764,6586895,57,1,0.08958050000000001,0.029040000000000003,3.104958
765,6600966,53,1,0.0932385,0.028158,3.308078
766,6681712,60,1,0.088589,0.03065,2.8959894999999998
767,6683278,46,1,0.08638850000000001,0.0255885,3.4081525
768,6766015,11,1,0.08175,0.025229500000000002,3.2783315
769,6771947,58,1,0.0860795,0.029159499999999998,2.9543345
770,6970119,37,1,0.09541,0.028143,3.3939529999999998
771,7049609,48,1,0.0959425,0.028938,3.297384
772,7073238,59,1,0.086088,0.02878,3.0164964999999997
773,7239999,3,1,0.089146,0.0307745,2.902062
774,7494319,29,1,0.0974625,0.027952499999999998,3.5545625
775,7534359,29,1,0.09514,0.031098999999999998,3.0996544999999998
776,7605545,53,1,0.08419499999999999,0.029991999999999998,2.8501425
777,7682146,57,1,0.0969065,0.031441,3.0970015
778,7730233,12,1,0.088864,0.0305425,2.9056290000000002
779,7864154,33,1,0.13828849999999998,0.0283095,4.8831880000000005
780,7940839,34,1,0.102599,0.0313825,3.2804339999999996
781,7975354,17,1,0.111399,0.028958499999999998,3.8823714999999996
782,8122111,46,1,0.115746,0.0285385,4.239359
783,8176722,9,1,0.09764500000000001,0.0317345,3.0810505
784,8348154,41,1,0.0992055,0.030760999999999997,3.235575
785,8510601,57,1,0.10834150000000001,0.037088,2.9227195
786,8688300,46,1,0.108113,0.0338415,3.1980399999999998
787,8867845,15,1,0.112498,0.029382,3.830549
788,9057926,36,1,0.1139735,0.039694499999999994,2.8688325
789,9087239,4,1,0.1220845,0.047685000000000005,2.559541
790,9112682,47,1,0.1123015,0.0404745,2.7785475
791,9158602,34,1,0.15812500000000002,0.037763,4.2891235000000005
792,9197993,33,1,0.115254,0.0346745,3.32875
793,9274213,14,1,0.111409,0.031082000000000002,3.5795315
794,9307136,25,1,0.1149505,0.0343315,3.3493695
795,9320530,23,1,0.1083615,0.0366785,2.9665865
796,9762696,29,1,0.1143435,0.034991999999999995,3.3025025
797,9774325,58,1,0.1296655,0.0385715,3.3637505
798,9821230,18,1,0.107694,0.037290500000000004,2.9266555
799,9885821,9,1,0.1230265,0.03271,3.770637
800,9959681,13,1,0.1178385,0.0358865,3.2883440000000004
801,9964773,52,1,0.12882949999999999,0.035656,3.613479
802,9995137,48,1,0.12094200000000001,0.040259500000000004,3.009502
803,10032064,46,1,0.12399950000000001,0.0380345,3.2583955
804,10306185,38,1,0.122879,0.0430615,2.857486
805,10342285,10,1,0.1462895,0.0367345,3.9832945
806,10432882,32,1,0.124893,0.038210499999999994,3.2745715000000004
807,10441615,31,1,0.1198575,0.0439915,2.7268675
808,10595417,16,1,0.1301145,0.041055499999999995,3.1707175000000003
809,10621585,25,1,0.13517200000000001,0.0382695,3.552709
810,10697863,21,1,0.152251,0.0441245,3.441993
811,11289118,42,1,0.143187,0.0459875,3.117852
812,11333897,11,1,0.1483775,0.03855,3.8570365
813,11371168,41,1,0.135482,0.0428905,3.170547
814,11601998,47,1,0.1498465,0.041731000000000004,3.6052144999999998
815,11608688,4,1,0.18413249999999998,0.0637065,2.8972635
816,11801390,60,1,0.1863445,0.041538500000000006,4.4862535
817,11809556,12,1,0.16638799999999998,0.0471135,3.610571
818,11999374,27,1,0.16255550000000002,0.0338465,4.8113575
819,12017657,62,1,0.224456,0.048625,4.618743
820,12025848,51,1,0.21269,0.0380705,5.740333
821,12129543,15,1,0.167401,0.045093,3.7069715
822,12515024,38,1,0.1572405,0.0357,4.640221
823,12990356,33,1,0.16558099999999998,0.050206,3.305945
824,13180013,3,1,0.15109450000000002,0.0524885,2.8715374999999996
825,13566007,24,1,0.1768075,0.0525375,3.4280275
826,13701670,46,1,0.1777105,0.0503665,3.572518
827,13778622,40,1,0.25669600000000004,0.053453,4.802474500000001
828,13846569,14,1,0.16997,0.051959500000000006,3.4295780000000002
829,13850982,14,1,0.165829,0.046193,3.6205685
830,13921899,46,1,0.21193099999999998,0.046099,4.6474125
831,14022406,59,1,0.1744275,0.054956500000000005,3.174291
832,14039060,11,1,0.183275,0.039918999999999996,4.787708
833,14127201,33,1,0.183168,0.046240500000000004,3.9653595
834,14204873,27,1,0.2488895,0.058487,4.260732
835,14446007,25,1,0.1835095,0.04463,4.571442
836,14477485,24,1,0.1821205,0.0438395,4.1913755
837,14488034,58,1,0.1642825,0.0596685,2.753833
838,14514755,34,1,0.17784250000000001,0.043802,4.627348
839,14641994,35,1,0.18039,0.0512325,4.0434730000000005
840,15360203,63,1,0.19920300000000002,0.056246500000000005,3.5598895
841,15423775,10,1,0.197258,0.035496,5.9358165
842,15532339,49,1,0.170221,0.07170950000000001,2.381024
843,15598669,61,1,0.2171655,0.0453345,4.7734655
844,15663838,9,1,0.19145800000000002,0.043342,4.5289295
845,15715041,59,1,0.176695,0.0551375,3.209956
846,15742470,19,1,0.1939185,0.052602499999999996,3.8302175
847,15869361,53,1,0.218226,0.0640815,3.413851
848,16730924,22,1,0.2344765,0.057247000000000006,4.2356625
849,16761891,57,1,0.2188165,0.0718615,3.4619255000000004
850,16814151,62,1,0.2073295,0.056925,3.6985925
851,16859910,9,1,0.22855999999999999,0.0348935,6.615113
852,16917769,20,1,0.1974495,0.066832,2.959727
853,16967890,36,1,0.21890349999999997,0.052278,4.4881405
854,17382431,2,1,0.2544645,0.096345,2.623635
855,17503033,24,1,0.212311,0.062292,4.1613935
856,17881354,27,1,0.2134055,0.0644535,4.1657575
857,17915193,49,1,0.206341,0.10207949999999999,2.0237525
858,18154005,14,1,0.2403755,0.060754,4.079878
859,18157420,37,1,0.2515125,0.0789815,3.7896155
860,18296870,45,1,0.23312100000000002,0.090098,2.9474235
861,18826837,28,1,0.21632200000000001,0.0965115,2.242192
862,18924242,53,1,0.2377375,0.1060865,2.2413825
863,19391432,60,1,0.236666,0.0950985,2.4892275
864,19466998,26,1,0.22352450000000001,0.053484000000000004,4.251615
865,19754115,40,1,0.2257675,0.09789149999999999,2.306691
866,20102661,37,1,0.368139,0.080404,5.172609
867,20606759,52,1,0.289747,0.0636695,4.5767225
868,20711922,7,1,0.27408350000000004,0.0739,3.774641
869,20901534,35,1,0.274439,0.074679,4.228870000000001
870,21109406,44,1,0.258996,0.0818905,3.4744805
871,21416753,7,1,0.27683599999999997,0.044923,6.169208
872,21606863,15,1,0.306385,0.0838255,3.6478785
873,21721906,28,1,0.2654925,0.06308949999999999,4.208549
874,21826326,18,1,0.29009149999999995,0.0902825,3.2063535
875,22546231,40,1,0.266888,0.080384,3.3899084999999998
876,22831406,38,1,0.2721605,0.0609885,4.4920055
877,22912718,7,1,0.332249,0.08678449999999999,4.0075825
878,23319283,31,1,0.3081965,0.0926755,3.3321815
879,23568557,33,1,0.3148285,0.083198,3.9546915
880,23569116,55,1,0.28991599999999995,0.107197,2.703515
881,23580525,53,1,0.302609,0.1078355,2.849135
882,23719860,25,1,0.343855,0.12789999999999999,2.6917235
883,23817963,46,1,0.32511049999999997,0.0859695,3.9216255
884,23996812,35,1,0.2886615,0.093469,3.232184
885,24065755,41,1,0.349757,0.07502049999999999,4.664421
886,24084127,17,1,0.41092700000000004,0.09349850000000001,4.4235575
887,24160506,62,1,0.2995065,0.0746,4.022202
888,24308016,58,1,0.31471899999999997,0.0925035,3.6707840000000003
889,25237406,57,1,0.310803,0.1301275,2.4418495
890,25351671,25,1,0.328148,0.1263645,2.598231
891,25402638,56,1,0.315627,0.160445,1.9855105
892,25717679,39,1,0.303122,0.0896525,3.743137
893,26105830,6,1,0.31337899999999996,0.1256735,2.5252715
894,26319559,33,1,0.34106650000000005,0.11451800000000001,3.311249
895,26473806,45,1,0.34351,0.09253700000000001,3.725207
896,26506170,1,1,0.38295999999999997,0.344256,1.112707
897,27194727,57,1,0.3587675,0.12041550000000001,3.1915505
898,27527318,28,1,0.31013199999999996,0.062879,4.9393975
899,27749939,25,1,0.3729595,0.115511,3.305047
900,27822793,10,1,0.38837900000000003,0.093475,4.173019
901,28371728,3,1,0.329411,0.13544499999999998,2.4566655
902,28958934,52,1,0.39376049999999996,0.15643600000000002,2.531056
903,29251594,54,1,0.377984,0.095338,3.9847704999999998
904,29254471,50,1,0.35732949999999997,0.12038950000000001,3.110823
905,29394524,37,1,0.3835725,0.1307305,3.1667325
906,29755548,25,1,0.3553865,0.124189,2.8638365
907,30058876,20,1,0.360773,0.097658,3.7509235
908,30060126,10,1,0.4112985,0.09736500000000001,4.603898
909,31134571,28,1,0.480923,0.13923449999999998,3.436787
910,31242333,19,1,0.4100695,0.07066800000000001,5.7950225
911,31430919,9,1,0.3715175,0.1004805,3.716908
912,31726576,59,1,0.4403545,0.1261525,3.6892579999999997
913,31805176,2,1,0.38324499999999995,0.21615299999999998,1.7720310000000001
914,32176307,10,1,0.48387899999999995,0.212593,2.2914735
915,32248871,56,1,0.4069735,0.1144635,3.587109
916,32543067,64,1,0.448811,0.14748850000000002,3.0578
917,33161093,27,1,0.6387625,0.11653250000000001,5.643205
918,33614332,42,1,0.4269945,0.139377,4.136345
919,33723787,8,1,0.4370455,0.1140515,3.8335869999999996
920,33793176,4,1,0.40975150000000005,0.12169849999999999,3.5110675000000002
921,33947339,2,1,0.8144225,0.3989105,2.0323185
922,34188929,61,1,0.4813655,0.096466,5.1386035
923,34930114,53,1,0.480782,0.15425149999999999,3.1895610000000003
924,36555298,50,1,0.4489455,0.11705399999999999,3.9067105
925,36602903,54,1,0.6200105,0.1712825,3.88795
926,36784767,38,1,0.46019299999999996,0.14576050000000002,3.1654210000000003
927,37140831,20,1,0.5735885,0.150169,3.8703440000000002
928,37401301,34,1,0.5014665,0.144826,3.467958
929,37457094,52,1,0.5650215000000001,0.1440965,3.9346875
930,37584783,23,1,0.7759315,0.1304875,5.9716195
931,37713189,12,1,0.478136,0.124894,3.8641579999999998
932,37832889,2,1,0.528664,0.378402,1.418877
933,37855575,38,1,0.5231825,0.137751,3.826461
934,39703663,24,1,1.298235,0.3543515,3.9717209999999996
935,39735503,35,1,3.2683965,0.35496249999999996,9.181629000000001
936,39813016,36,1,3.9725155,0.433911,9.777169
937,39906308,40,1,3.2353435,0.433202,7.4686075
938,40872251,20,1,3.3175749999999997,0.5602815000000001,5.9470915
939,41795388,41,1,4.563259499999999,0.518917,8.796615
940,43950518,38,1,4.0767595,0.3484845,11.5948545
941,44031464,2,1,2.8376185,1.652904,1.6268955
942,44103299,32,1,1.4415684999999998,0.180176,7.455141
943,44495643,15,1,4.0705325,0.6428200000000001,11.6391235
944,45172784,45,1,1.726681,0.280902,5.4668765
945,47243648,12,1,2.684896,1.0112695,2.6725845
946,47350239,39,1,1.4464774999999999,0.3360415,5.8682425
947,47985064,29,1,5.8435855,0.5474605,11.245644500000001
948,48144856,48,1,0.773385,0.1945245,4.1045785
949,49127139,28,1,2.792017,0.43659499999999996,5.765616
950,50863126,12,1,3.1283125,0.8026770000000001,3.818188
951,52198308,10,1,3.350445,0.5824750000000001,5.794020499999999
952,52360407,49,1,1.016472,0.2476105,4.301652
953,53327368,63,1,2.918919,0.36634900000000004,6.530801
954,55391476,27,1,0.949364,0.2158845,4.4326735
955,55410180,12,1,3.1744905,0.2079535,15.559521
956,56289886,32,1,2.736621,0.5062295,4.80518
